date,tmin,tmax,sngsine_horiz,sngsine_vert,sngsine_intrmd,dblsine_horiz,dblsine_vert,dblsine_intrmd,sngtri_horiz,sngtri_vert,sngtri_intrmd,dbltri_horiz,dbltri_vert,dbltri_intrmd
3/19/2020,36,61,3.26,3.26,3.26,3.22,3.22,3.22,2.42,2.42,2.42,2.37,2.37,2.37
3/20/2020,35,64,4.37,4.37,4.37,4.56,4.56,4.56,3.38,3.38,3.38,3.65,3.65,3.65
3/21/2020,39,66,5.62,5.62,5.62,5.68,5.68,5.68,4.74,4.74,4.74,4.83,4.83,4.83
3/22/2020,40,69,7.09,7.09,7.09,7.54,7.54,7.54,6.22,6.22,6.22,6.87,6.87,6.87
3/23/2020,45,65,6.09,6.09,6.09,5.7,5.7,5.7,5.63,5.63,5.63,5.06,5.06,5.06
3/24/2020,40,58,2.38,2.38,2.38,2.26,2.26,2.26,1.78,1.78,1.78,1.62,1.62,1.62
3/25/2020,36,57,1.78,1.78,1.78,1.74,1.74,1.74,1.17,1.17,1.17,1.12,1.12,1.12
3/26/2020,34,61,3.12,3.12,3.12,3.15,3.15,3.15,2.24,2.24,2.24,2.28,2.28,2.28
3/27/2020,35,63,3.97,3.97,3.97,4.66,4.66,4.66,3.02,3.02,3.02,3.99,3.99,3.99
3/28/2020,46,58,3.02,3.02,3.02,3.02,3.02,3.02,2.67,2.67,2.67,2.67,2.67,2.67
3/29/2020,46,62,4.87,4.87,4.87,4.78,4.78,4.78,4.5,4.5,4.5,4.37,4.37,4.37
3/30/2020,45,67,7.04,7.04,7.04,8.27,8.27,8.27,6.57,6.57,6.57,8.03,8.03,8.03
3/31/2020,52,72,11.73,7.63,11.46,10.58,6.75,10.33,11.9,9.9,11.8,10.57,8.8,10.48
4/1/2020,46,66,6.78,6.78,6.78,6.78,6.78,6.78,6.4,6.4,6.4,6.4,6.4,6.4
4/2/2020,46,69,8.22,8.22,8.22,7.66,7.66,7.66,7.85,7.85,7.85,7.04,7.04,7.04
4/3/2020,40,67,6.19,6.19,6.19,6.34,6.34,6.34,5.35,5.35,5.35,5.57,5.57,5.57
4/4/2020,42,57,2.14,2.14,2.14,2.29,2.29,2.29,1.63,1.63,1.63,1.84,1.84,1.84
4/5/2020,45,56,2.01,2.01,2.01,1.82,1.82,1.82,1.64,1.64,1.64,1.38,1.38,1.38
4/6/2020,40,59,2.78,2.78,2.78,2.87,2.87,2.87,2.13,2.13,2.13,2.26,2.26,2.26
4/7/2020,42,66,6.03,6.03,6.03,6.2,6.2,6.2,5.33,5.33,5.33,5.58,5.58,5.58
4/8/2020,44,64,5.44,5.44,5.44,6.03,6.03,6.03,4.9,4.9,4.9,5.72,5.72,5.72
4/9/2020,49,64,6.61,6.61,6.61,7.06,7.06,7.06,6.53,6.53,6.53,7.02,7.02,7.02
4/10/2020,51,73,11.52,6.71,11.05,10.76,6.15,10.3,11.8,9.07,11.59,10.9,8.38,10.71
4/11/2020,47,72,9.7,6.05,9.46,9.7,6.05,9.46,9.6,8,9.52,9.6,8,9.52
4/12/2020,47,75,10.51,4.95,9.59,10.65,5.05,9.73,10.71,7.14,10.27,10.91,7.28,10.46
4/13/2020,48,77,11.23,4.69,9.73,11.82,5.08,10.28,11.72,6.9,10.88,12.39,7.28,11.5
4/14/2020,51,80,12.91,4.92,10.32,11.73,4.25,9.3,13.78,6.88,12.05,12.29,6.14,10.76
4/15/2020,43,81,10.71,3.47,8.12,11.47,3.86,8.75,11.05,5.26,9.46,12.09,5.76,10.35
4/16/2020,49,80,12.08,4.39,9.58,12.27,4.5,9.75,12.9,6.45,11.29,13.12,6.56,11.48
4/17/2020,50,73,11.03,6.33,10.57,10.83,6.18,10.37,11.3,8.7,11.11,11.07,8.51,10.88
4/18/2020,49,70,9.59,9.59,9.59,8.73,8.73,8.73,9.52,9.52,9.52,8.33,8.33,8.33
4/19/2020,42,72,8.58,5.26,8.36,9.46,5.89,9.22,8,6.67,7.93,9.22,7.68,9.14
4/20/2020,49,70,9.59,9.59,9.59,9.03,9.03,9.03,9.52,9.52,9.52,8.76,8.76,8.76
4/21/2020,45,78,10.62,4.07,8.91,11.18,4.38,9.41,10.91,6.06,9.94,11.66,6.48,10.62
4/22/2020,49,77,11.55,4.89,10.03,13.81,6.19,12.08,12.14,7.14,11.27,14.39,8,13.27
4/23/2020,59,84,16.74,5.98,11.98,15.73,5.56,11.21,17.58,6.38,13.66,16.66,6.39,13.06
4/24/2020,54,90,15.24,4.53,8.47,16.84,4.89,9.43,16.44,5.33,10.89,17.77,4.81,11.29
4/25/2020,63,89,18.41,5.36,10.83,17.18,5.16,10.1,19.06,4.44,12.12,18.04,4.98,11.84
4/26/2020,56,85,15.63,5.41,10.76,15.01,5.1,10.28,16.62,6.28,12.74,16.05,6.19,12.36
4/27/2020,53,85,14.4,4.8,9.79,15.98,5.37,10.96,15.48,6.11,11.97,16.9,5.96,12.8
4/28/2020,61,89,17.76,5.43,10.51,17.04,5.27,10.07,18.55,4.98,12.11,17.96,5.23,11.91
4/29/2020,57,84,15.95,5.71,11.4,16.91,5.91,12.07,16.87,6.5,13.24,17.71,6.16,13.67
4/30/2020,62,82,17.75,6.47,13.51,15.91,5.82,12.07,18.4,6.4,14.8,16.71,6.57,13.67
5/1/2020,53,83,14.18,5.03,10.37,15.02,5.45,11.04,15.18,6.52,12.37,15.97,6.63,12.93
5/2/2020,57,73,14.44,8.74,13.88,12.53,7.38,12.03,14.72,10.97,14.44,12.78,9.65,12.54
5/3/2020,49,77,11.55,4.89,10.03,11.39,4.79,9.88,12.14,7.14,11.27,11.93,7.02,11.07
5/4/2020,48,82,12.06,3.96,8.91,12.06,3.96,8.91,12.94,5.88,10.82,12.94,5.88,10.82
5/5/2020,48,83,12.2,3.85,8.69,12.76,4.19,9.16,13.14,5.71,10.73,13.75,5.97,11.22
5/6/2020,51,85,13.55,4.3,9.1,13.97,4.55,9.45,14.69,5.87,11.38,15.09,5.99,11.68
5/7/2020,53,83,14.18,5.03,10.37,13.97,4.91,10.18,15.18,6.52,12.37,14.98,6.45,12.21
5/8/2020,52,93,14.68,3.9,6.85,14.48,3.79,6.71,16.05,4.83,9.6,15.88,4.79,9.5
5/9/2020,51,91,14.13,3.81,7.25,14.33,3.92,7.4,15.49,4.99,9.98,15.67,5.03,10.08
5/10/2020,52,82,13.63,4.91,10.26,13,4.52,9.72,14.6,6.6,12.2,13.97,6.33,11.68
5/11/2020,49,71,10,7.26,9.91,10.7,7.86,10.61,10,9.09,9.98,10.74,9.76,10.71
5/12/2020,52,85,13.98,4.56,9.45,14.39,4.79,9.79,15.09,6,11.68,15.48,6.1,11.96
5/13/2020,54,86,14.91,4.91,9.81,14.07,4.43,9.14,16,6,12,15.22,5.78,11.44
5/14/2020,50,70,10,10,10,11.5,11.5,11.5,10,10,10,11.5,11.5,11.5
5/15/2020,56,79,15,6.4,12.51,15.86,6.73,13.22,15.74,7.91,13.98,16.55,7.9,14.61
5/16/2020,60,79,16.72,7.06,13.94,15.64,6.61,13.03,17.37,7.89,15.24,16.34,7.85,14.43
5/17/2020,55,85,15.23,5.23,10.45,14.6,4.89,9.95,16.25,6.25,12.5,15.67,6.13,12.09
5/18/2020,52,69,10.5,10.5,10.5,10.25,10.25,10.25,10.5,10.5,10.5,10.25,10.25,10.25
5/19/2020,51,73,11.52,6.71,11.05,10.76,6.15,10.3,11.8,9.07,11.59,10.9,8.38,10.71
5/20/2020,47,76,10.73,4.72,9.55,11.95,5.53,10.69,11.03,6.9,10.41,12.38,7.7,11.67
5/21/2020,53,83,14.18,5.03,10.37,13.97,4.91,10.18,15.18,6.52,12.37,14.98,6.45,12.21
5/22/2020,52,78,13.05,5.57,11.1,14.4,6.3,12.31,13.77,7.62,12.54,15.08,8.01,13.67
5/23/2020,58,87,16.57,5.46,10.63,15.58,5.03,9.9,17.52,5.79,12.53,16.63,5.77,12.02
5/24/2020,53,92,14.99,4.17,7.48,15.74,4.51,7.99,16.29,5.01,10.09,16.94,5.01,10.38
5/25/2020,57,96,16.69,4.53,6.89,17.65,4.61,7.3,17.83,4.5,9.17,18.55,4,9.09
5/26/2020,63,101,18.7,4.35,5.4,19.06,4.08,5.37,19.36,3.04,6.71,19.56,2.55,6.38
5/27/2020,66,100,19.41,3.87,5.82,18.3,4.12,5.6,19.76,2.12,6.53,19.03,3.06,7.05
5/28/2020,58,101,17.23,4.31,4.95,17.06,4.27,4.88,18.33,3.91,7.15,18.2,3.95,7.16
5/29/2020,57,89,16.32,5.12,9.63,17.2,5.27,10.16,17.36,5.48,11.72,18.09,5.11,11.92
5/30/2020,62,76,17.25,8.16,15.5,16.36,7.9,14.72,17.71,9.14,16.43,16.86,9.24,15.71
5/31/2020,58,79,15.87,6.79,13.25,16.3,6.92,13.6,16.57,8,14.64,16.97,7.95,14.94
6/1/2020,60,86,17.25,5.77,11.5,17.25,5.77,11.5,18.08,5.77,13.15,18.08,5.77,13.15
6/2/2020,60,95,17.66,4.84,7.82,18.12,4.81,7.99,18.57,4.29,9.64,18.9,3.95,9.56
6/3/2020,63,100,18.68,4.41,5.86,18.25,4.45,5.75,19.34,3.12,7.18,19.04,3.44,7.34
6/4/2020,60,98,17.76,4.62,6.52,17.44,4.56,6.38,18.68,3.95,8.37,18.44,4.07,8.38
6/5/2020,58,82,16.18,6.18,12.36,16.18,6.18,12.36,17,7,14,17,7,14
6/6/2020,58,78,15.75,7.03,13.51,15.53,6.94,13.32,16.4,8.4,14.8,16.19,8.38,14.63
6/7/2020,57,88,16.25,5.22,10,16.44,5.28,10.13,17.27,5.66,12.05,17.44,5.63,12.12
6/8/2020,58,83,16.27,6.01,12.04,15.65,5.75,11.55,17.12,6.72,13.74,16.55,6.71,13.35
6/9/2020,55,90,15.62,4.71,8.75,17.03,4.98,9.57,16.79,5.36,11.07,17.94,4.82,11.38
6/10/2020,63,96,18.6,4.69,7.7,17.99,4.7,7.47,19.26,3.5,9.02,18.81,3.91,9.12
6/11/2020,59,93,17.25,4.95,8.5,17.08,4.91,8.4,18.22,4.69,10.44,18.08,4.75,10.41
6/12/2020,58,76,15.47,7.64,13.95,14.79,7.28,13.32,16,9.33,15,15.32,9.13,14.39
6/13/2020,55,77,14.26,6.63,12.53,15.16,7.06,13.33,14.89,8.52,13.77,15.76,8.69,14.53
6/14/2020,59,84,16.74,5.98,11.98,17.81,5.86,12.62,17.58,6.38,13.66,18.46,5.49,13.92
6/15/2020,65,85,18.91,5.58,12.82,18.05,5.74,12.35,19.38,4.38,13.75,18.69,5.19,13.63
6/16/2020,60,81,16.9,6.6,13.31,17.67,6.56,13.83,17.62,7.14,14.74,18.28,6.57,15.06
6/17/2020,64,87,18.66,5.49,11.82,17.8,5.53,11.35,19.22,4.43,12.93,18.53,5.07,12.81
6/18/2020,59,94,17.29,4.87,8.08,17.12,4.83,7.99,18.27,4.56,10.04,18.14,4.61,10.02
6/19/2020,58,96,17.04,4.63,7.07,16.69,4.52,6.88,18.11,4.42,9.21,17.83,4.49,9.16
6/20/2020,56,91,16.07,4.79,8.64,16.61,4.96,8.97,17.2,5.2,10.9,17.65,5.09,11.06
6/21/2020,59,93,17.25,4.95,8.5,17.25,4.95,8.5,18.22,4.69,10.44,18.22,4.69,10.44
6/22/2020,59,99,17.48,4.51,5.96,18.2,4.43,6.15,18.49,3.99,7.98,18.99,3.45,7.72
6/23/2020,64,98,18.91,4.43,6.82,18.64,4.52,6.77,19.47,3,7.94,19.29,3.28,8.08
6/24/2020,62,99,18.38,4.54,6.27,18.09,4.55,6.18,19.14,3.46,7.77,18.93,3.65,7.85
6/25/2020,60,95,17.66,4.84,7.82,17.5,4.81,7.74,18.57,4.29,9.64,18.45,4.36,9.64
6/26/2020,59,95,17.33,4.79,7.66,17.5,4.81,7.74,18.32,4.43,9.64,18.45,4.36,9.64
6/27/2020,60,95,17.66,4.84,7.82,17.5,4.81,7.74,18.57,4.29,9.64,18.45,4.36,9.64
6/28/2020,59,87,16.94,5.57,10.88,17.95,5.43,11.4,17.84,5.7,12.68,18.64,4.84,12.77
6/29/2020,65,88,18.99,5.16,11.47,18.17,5.34,11.1,19.46,3.8,12.41,18.84,4.58,12.42
6/30/2020,60,91,17.5,5.19,9.5,16.6,4.91,8.94,18.39,4.84,11.27,17.63,5.02,11.01
7/1/2020,55,92,15.76,4.54,8.01,15.76,4.54,8.01,16.96,5.07,10.42,16.96,5.07,10.42
7/2/2020,55,88,15.48,4.9,9.45,16.76,5.22,10.28,16.59,5.68,11.68,17.68,5.3,12.11
7/3/2020,62,96,18.31,4.76,7.62,16.78,4.34,6.82,19.06,3.76,9.12,17.85,4.16,8.95
7/4/2020,53,93,15.06,4.1,7.12,15.98,4.49,7.71,16.39,4.89,9.78,17.17,4.84,10.08
7/5/2020,58,95,16.99,4.71,7.49,16.64,4.59,7.29,18.05,4.54,9.61,17.77,4.6,9.54
7/6/2020,56,90,16,4.87,9.01,15.42,4.6,8.6,17.12,5.35,11.24,16.61,5.32,10.96
7/7/2020,53,89,14.76,4.41,8.52,16.89,4.73,9.77,15.99,5.43,10.97,17.73,4.54,11.47
7/8/2020,65,94,19.1,4.55,8.71,18.52,4.75,8.55,19.57,3.02,9.64,19.17,3.62,9.84
7/9/2020,61,98,18.07,4.63,6.63,17.91,4.63,6.58,18.91,3.77,8.31,18.79,3.86,8.34
7/10/2020,60,98,17.76,4.62,6.52,17.6,4.6,6.45,18.68,3.95,8.37,18.57,4.02,8.38
7/11/2020,59,103,17.6,4.27,4.27,17.6,4.27,4.27,18.63,3.63,6.25,18.63,3.63,6.25
7/12/2020,59,101,17.54,4.38,5.08,17.84,4.41,5.19,18.56,3.8,7.12,18.77,3.64,7.05
7/13/2020,61,92,17.88,5.12,9.25,17.36,5.04,8.98,18.69,4.5,10.89,18.29,4.72,10.83
7/14/2020,58,92,16.85,4.95,8.71,16.85,4.95,8.71,17.88,4.94,10.76,17.88,4.94,10.76
7/15/2020,58,96,17.04,4.63,7.07,17.67,4.7,7.35,18.11,4.42,9.21,18.58,4.09,9.16
7/16/2020,62,94,18.26,4.92,8.51,18.1,4.93,8.45,19,4,10,18.89,4.11,10.02
7/17/2020,61,93,17.91,5.03,8.82,17.75,5.02,8.75,18.73,4.36,10.47,18.61,4.45,10.47
7/18/2020,60,96,17.69,4.76,7.39,17.85,4.77,7.45,18.61,4.17,9.22,18.73,4.08,9.2
7/19/2020,61,97,18.04,4.7,7.08,17.88,4.7,7.02,18.88,3.88,8.75,18.76,3.96,8.77
7/20/2020,60,96,17.69,4.76,7.39,17.53,4.74,7.32,18.61,4.17,9.22,18.49,4.24,9.23
7/21/2020,59,93,17.25,4.95,8.5,17.42,4.98,8.58,18.22,4.69,10.44,18.35,4.62,10.46
7/22/2020,60,96,17.69,4.76,7.39,17.02,4.58,7.04,18.61,4.17,9.22,18.08,4.36,9.16
7/23/2020,56,94,16.24,4.55,7.48,16.6,4.67,7.69,17.42,4.79,9.84,17.71,4.73,9.92
7/24/2020,58,94,16.95,4.79,7.9,16.41,4.59,7.58,18,4.67,10,17.56,4.74,9.87
7/25/2020,55,95,15.93,4.33,6.87,16.8,4.58,7.34,17.19,4.69,9.38,17.88,4.49,9.51
7/26/2020,60,100,17.82,4.49,5.64,17.97,4.49,5.69,18.75,3.75,7.5,18.86,3.66,7.46
7/27/2020,61,101,18.14,4.44,5.29,17.84,4.41,5.19,18.99,3.49,6.98,18.77,3.64,7.05
7/28/2020,59,100,17.51,4.44,5.52,17.67,4.46,5.58,18.52,3.89,7.55,18.64,3.82,7.52
7/29/2020,60,96,17.69,4.76,7.39,17.69,4.76,7.39,18.61,4.17,9.22,18.61,4.17,9.22
7/30/2020,60,96,17.69,4.76,7.39,16.29,4.24,6.58,18.61,4.17,9.22,17.46,4.33,8.93
7/31/2020,52,97,14.94,3.66,5.39,15.13,3.76,5.51,16.4,4.4,8.3,16.56,4.42,8.37
8/1/2020,53,94,15.13,4.04,6.76,16.04,4.41,7.33,16.48,4.77,9.45,17.24,4.72,9.73
8/2/2020,58,98,17.12,4.5,6.23,17.44,4.56,6.38,18.2,4.2,8.4,18.44,4.07,8.38
8/3/2020,60,99,17.79,4.55,6.08,17.47,4.49,5.95,18.72,3.85,7.94,18.48,3.97,7.96
8/4/2020,58,95,16.99,4.71,7.49,17.16,4.75,7.58,18.05,4.54,9.61,18.19,4.49,9.62
8/5/2020,59,95,17.33,4.79,7.66,16.81,4.63,7.38,18.32,4.43,9.64,17.9,4.55,9.56
8/6/2020,56,90,16,4.87,9.01,16.9,5.1,9.55,17.12,5.35,11.24,17.86,5.08,11.47
8/7/2020,61,96,18.01,4.78,7.52,18.16,4.77,7.57,18.84,3.99,9.19,18.95,3.88,9.15
8/8/2020,62,95,18.28,4.84,8.07,18.28,4.84,8.07,19.03,3.88,9.56,19.03,3.88,9.56
8/9/2020,62,98,18.36,4.61,6.72,18.64,4.52,6.77,19.11,3.56,8.22,19.29,3.28,8.08
8/10/2020,64,99,18.93,4.36,6.35,18.51,4.46,6.27,19.49,2.91,7.47,19.21,3.29,7.67
8/11/2020,61,93,17.91,5.03,8.82,17.23,4.89,8.46,18.73,4.36,10.47,18.19,4.62,10.39
8/12/2020,57,97,16.74,4.46,6.48,17.23,4.58,6.72,17.89,4.39,8.78,18.27,4.22,8.79
8/13/2020,60,97,17.73,4.69,6.96,18.86,2.34,6.48,18.65,4.05,8.8,19.32,2.03,7.4
8/14/2020,71,103,20,0,3,19.9,1.43,3.55,20,0,3,19.97,0.54,3.69
8/15/2020,68,107,19.81,2.72,2.72,18.9,3.41,3.41,19.95,0.97,2.4,19.44,2.08,3.38
8/16/2020,60,96,17.69,4.76,7.39,17.53,4.74,7.32,18.61,4.17,9.22,18.49,4.24,9.23
8/17/2020,59,95,17.33,4.79,7.66,18.67,2.39,7.33,18.32,4.43,9.64,19.16,2.22,8.32
8/18/2020,71,102,20,0,3.5,20,0,3.5,20,0,3.5,20,0,3.5
8/19/2020,71,97,20,0,6,19.17,2.34,6.59,20,0,6,19.54,1.83,7.34
8/20/2020,62,85,17.92,5.95,12.34,17.37,5.89,11.98,18.61,5.57,13.72,18.14,5.85,13.53
8/21/2020,59,91,17.16,5.13,9.31,18.35,4.64,9.7,18.11,4.98,11.22,18.96,3.65,10.92
8/22/2020,67,97,19.59,3.69,7.19,18.82,4.2,7.13,19.85,1.85,7.7,19.36,2.86,8.23
8/23/2020,61,97,18.04,4.7,7.08,18.82,4.2,7.13,18.88,3.88,8.75,19.36,2.86,8.23
8/24/2020,67,96,19.59,3.76,7.67,18.31,4.2,7.37,19.84,1.91,8.19,18.98,3.17,8.7
